SubmissionDate,start,end,info-logo,info-mission,info-date_prelevement,info-localite,info-piegeur,type__prelevement,ecouvillon_piege-note_ecouvillon_piege,ecouvillon_piege-id_piege,ecouvillon_piege-id_tube_piege,ecouvillon_feuille-note_ecouvillon_feuille,ecouvillon_feuille-photo_de_la_feuille,ecouvillon_feuille-id_tube_feuille,sol_camera-note_sol_camera,sol_camera-id_piege,sol_camera-id_tube_sol_camera,sol_ligne-note_sol_ligne,sol_ligne-id_tube_sol_ligne,meta-instanceID,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2024-06-21T20:14:52.401Z,2024-06-21T22:13:54.710+02:00,2024-06-21T22:14:51.546+02:00,,BePrep Juin 24,2024-06-21T22:13:00.000+02:00,Pierroton,,ecouvillon_piege,,CAM004,ECAM001,,,,,,,,,uuid:4e2f1fec-3ed8-4b2f-ad42-83f48014aead,uuid:4e2f1fec-3ed8-4b2f-ad42-83f48014aead,577,jpradel,0,0,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-19T08:46:47.012Z,2024-06-19T10:28:18.103+02:00,2024-06-19T10:46:45.392+02:00,,BePrep Juin 24,2024-06-19T10:28:00.000+02:00,22,,toile ecouvillon_feuille sol_ligne,,,,,1718786775682.jpg,LEAF040,,,,,SOIL040,uuid:27c63be7-538c-4c73-9b7a-92f4b0ac9387,uuid:27c63be7-538c-4c73-9b7a-92f4b0ac9387,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-19T08:07:32.212Z,2024-06-19T09:52:31.457+02:00,2024-06-19T10:07:30.060+02:00,,BePrep Juin 24,2024-06-19T09:52:00.000+02:00,21,,toile ecouvillon_feuille sol_ligne,,,,,1718784432610.jpg,LEAF039,,,,,SOIL039,uuid:a319c2ff-8e1a-4490-b79b-4cebb539697e,uuid:a319c2ff-8e1a-4490-b79b-4cebb539697e,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-19T07:37:47.475Z,2024-06-19T09:33:54.050+02:00,2024-09-18T10:44:01.657+02:00,,BePrep Juin 24,2024-06-19T09:33:00.000+02:00,29,,toile ecouvillon_feuille sol_ligne,,,,,1718782465210.jpg,LEAF038,,,,,SOIL038,uuid:1b580d47-1185-4168-af8f-22b831666655,uuid:7cd5ff1f-b484-405c-9fd7-6061af3fa3bd,577,jpradel,1,1,,edited,collect:CLDO6KrzRLQ1o7rw,1,2
2024-06-19T07:33:49.416Z,2024-06-19T08:59:48.566+02:00,2024-06-19T09:15:44.166+02:00,,BePrep Juin 24,2024-06-19T08:59:00.000+02:00,19,,toile ecouvillon_feuille sol_ligne,,,,,1718780936581.jpg,LEAF037,,,,,SOIL037,uuid:a2d53a19-08cb-4bf0-9127-dc3a4fc14d73,uuid:a2d53a19-08cb-4bf0-9127-dc3a4fc14d73,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-19T06:49:58.181Z,2024-06-19T08:40:36.846+02:00,2024-06-19T08:47:09.362+02:00,,BePrep Juin 24,2024-06-19T08:40:00.000+02:00,24,,toile ecouvillon_feuille sol_ligne,,,,,1718779282090.jpg,LEAF036,,,,,SOIL036,uuid:8b716a8c-0933-400e-a855-b681039d8748,uuid:8b716a8c-0933-400e-a855-b681039d8748,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-18T14:04:10.533Z,2024-06-18T15:20:02.368+02:00,2024-06-18T15:20:55.230+02:00,,BePrep Juin 24,2024-06-18T15:20:00.000+02:00,23,,toile ecouvillon_feuille sol_ligne,,,,,1718716832951.jpg,LEAF035,,,,,SOIL035,uuid:c295abfb-fde2-4dcf-b1f9-06cd703377bd,uuid:c295abfb-fde2-4dcf-b1f9-06cd703377bd,794,CBGP1,1,1,,,collect:UEq6odFVvoUsTUqe,0,2
2024-06-18T14:04:06.662Z,2024-06-18T14:23:47.990+02:00,2024-06-18T14:31:09.366+02:00,,BePrep Juin 24,2024-06-18T14:23:00.000+02:00,53,,toile ecouvillon_feuille sol_ligne,,,,,1718713464797.jpg,LEAF034,,,,,SOIL034,uuid:8fd3cd64-25ba-4074-a0a1-cb3bc15cdb66,uuid:8fd3cd64-25ba-4074-a0a1-cb3bc15cdb66,794,CBGP1,1,1,,,collect:UEq6odFVvoUsTUqe,0,2
2024-06-18T12:11:14.462Z,2024-06-18T14:03:22.351+02:00,2024-06-18T14:04:11.255+02:00,,BePrep Juin 24,2024-06-18T14:03:00.000+02:00,47,,toile ecouvillon_feuille sol_ligne,,,,,1718712232883.jpg,LEAF033,,,,,SOIL033,uuid:691f82a5-5838-4ea3-ac94-dc0876916d9d,uuid:691f82a5-5838-4ea3-ac94-dc0876916d9d,794,CBGP1,1,1,,,collect:UEq6odFVvoUsTUqe,0,2
2024-06-18T09:01:28.780Z,2024-06-18T11:00:27.368+02:00,2024-06-18T11:01:27.610+02:00,,BePrep Juin 24,2024-06-18T11:00:00.000+02:00,26,,toile ecouvillon_feuille sol_ligne,,,,,1718701262165.jpg,LEAF032,,,,,SOIL032,uuid:b9e1926f-4022-4293-a4d3-9294810a73c1,uuid:b9e1926f-4022-4293-a4d3-9294810a73c1,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-18T08:33:04.431Z,2024-06-18T10:31:58.880+02:00,2024-06-18T10:33:01.890+02:00,,BePrep Juin 24,2024-06-18T10:31:00.000+02:00,27,,toile ecouvillon_feuille sol_ligne,,,,,1718699566349.jpg,LEAF031,,,,,SOIL031,uuid:59c1f010-ea90-449a-a9a1-0308f9326e68,uuid:59c1f010-ea90-449a-a9a1-0308f9326e68,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-18T08:32:07.028Z,2024-06-18T10:14:09.456+02:00,2024-06-18T10:31:54.781+02:00,,BePrep Juin 24,2024-06-18T10:14:00.000+02:00,28,,toile ecouvillon_feuille sol_ligne,,,,,1718698482972.jpg,LEAF030,,,,,SOIL030,uuid:7daf8fc6-de64-4dfe-bd2f-6803e35b12b6,uuid:7daf8fc6-de64-4dfe-bd2f-6803e35b12b6,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-18T07:55:00.230Z,2024-06-18T09:53:48.397+02:00,2024-06-18T09:54:59.108+02:00,,BePrep Juin 24,2024-06-18T09:53:00.000+02:00,31,,toile ecouvillon_feuille sol_ligne,,,,,1718697276404.jpg,LEAF029,,,,,SOIL029,uuid:1adc402e-7ce2-4171-8a67-e46996dab5f5,uuid:1adc402e-7ce2-4171-8a67-e46996dab5f5,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-18T07:53:44.546Z,2024-06-18T09:34:44.265+02:00,2024-06-18T09:36:35.650+02:00,,BePrep Juin 24,2024-06-18T09:34:00.000+02:00,32,,toile ecouvillon_feuille sol_ligne,,,,,1718696187415.jpg,LEAF028,,,,,SOIL028,uuid:3ea61d14-2f4d-48d5-8b4f-a52325807fe4,uuid:3ea61d14-2f4d-48d5-8b4f-a52325807fe4,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-18T07:01:19.907Z,2024-06-18T08:51:37.695+02:00,2024-06-18T09:01:17.809+02:00,,BePrep Juin 24,2024-06-18T08:51:00.000+02:00,14,,toile ecouvillon_feuille sol_ligne,,,,,1718693539651.jpg,LEAF027,,,,,SOIL027,uuid:4aa03fee-111d-431a-8b5a-dd2c9d1f3e50,uuid:4aa03fee-111d-431a-8b5a-dd2c9d1f3e50,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-13T16:31:10.464Z,2024-06-13T18:18:21.643+02:00,2024-06-13T18:31:09.444+02:00,,BePrep Juin 24,2024-06-13T18:18:00.000+02:00,46,,toile ecouvillon_feuille sol_ligne,,,,,,LEAF026,,,,,SOIL026,uuid:b094b968-3da9-442c-b04f-90bd3102d2ab,uuid:b094b968-3da9-442c-b04f-90bd3102d2ab,577,jpradel,0,0,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-13T16:18:18.697Z,2024-06-13T17:09:00.177+02:00,2024-06-13T18:18:17.624+02:00,,BePrep Juin 24,2024-06-13T17:09:00.000+02:00,20,,toile ecouvillon_feuille sol_ligne,,,,,1718293013513.jpg,LEAF025,,,,,SOIL025,uuid:cca2b584-bc74-4447-9d13-1d84e0db6986,uuid:cca2b584-bc74-4447-9d13-1d84e0db6986,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-13T15:08:59.526Z,2024-06-13T16:38:44.750+02:00,2024-06-13T16:52:55.732+02:00,,BePrep Juin 24,2024-06-13T16:38:00.000+02:00,30,,toile ecouvillon_feuille sol_ligne,,,,,1718290357129.jpg,LEAF024,,,,,SOIL024,uuid:bed58851-47f9-40b1-8157-0db60bf77886,uuid:bed58851-47f9-40b1-8157-0db60bf77886,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-13T14:22:17.187Z,2024-06-13T16:13:36.439+02:00,2024-06-13T16:22:16.091+02:00,,BePrep Juin 24,2024-06-13T16:13:00.000+02:00,34,,toile ecouvillon_feuille sol_ligne,,,,,1718288053389.jpg,LEAF023,,,,,SOIL023,uuid:5b6ad2e1-1a12-47e6-9c76-dad81ae42459,uuid:5b6ad2e1-1a12-47e6-9c76-dad81ae42459,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-13T13:33:09.486Z,2024-06-13T15:22:34.211+02:00,2024-06-13T15:33:07.009+02:00,,BePrep Juin 24,2024-06-13T15:22:00.000+02:00,35,,toile ecouvillon_feuille sol_ligne,,,,,1718285554761.jpg,LEAF022,,,,,SOIL022,uuid:3aba086c-51c8-4d8d-ae8a-533b11bb2662,uuid:3aba086c-51c8-4d8d-ae8a-533b11bb2662,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-13T13:15:56.282Z,2024-06-13T15:04:37.632+02:00,2024-09-18T10:27:59.227+02:00,,BePrep Juin 24,2024-06-13T15:04:00.000+02:00,45,,toile ecouvillon_feuille sol_ligne,,,,,1718283920907.jpg,LEAF021,,,,,SOIL021,uuid:2df8d798-fa87-4afd-962f-35e164919c65,uuid:bd56bec3-3cd1-4776-9ae4-869789cc6fbf,577,jpradel,1,1,,edited,collect:CLDO6KrzRLQ1o7rw,1,2
2024-06-13T12:28:21.912Z,2024-06-13T14:27:07.930+02:00,2024-06-13T14:28:20.968+02:00,,BePrep Juin 24,2024-06-13T14:27:00.000+02:00,17,,toile ecouvillon_feuille sol_ligne,,,,,1718281661857.jpg,LEAF020,,,,,SOIL020,uuid:a1a4eb07-aa85-4b0c-8899-f74b8f6f1ccc,uuid:a1a4eb07-aa85-4b0c-8899-f74b8f6f1ccc,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-13T10:48:25.463Z,2024-06-13T12:47:28.343+02:00,2024-06-13T12:48:21.372+02:00,,BePrep Juin 24,2024-06-13T12:47:00.000+02:00,16,,toile ecouvillon_feuille sol_ligne,,,,,1718275679424.jpg,LEAF019,,,,,SOIL019,uuid:05d93549-6435-4814-9297-371cdd402ab1,uuid:05d93549-6435-4814-9297-371cdd402ab1,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-13T10:33:12.280Z,2024-06-13T11:55:25.587+02:00,2024-06-13T11:56:14.151+02:00,,BePrep Juin 24,2024-06-13T11:55:00.000+02:00,15,,toile ecouvillon_feuille sol_ligne,,,,,,LEAF018,,,,,SOIL018,uuid:7b3cbb6d-c745-41f7-bb25-27cbeebdf335,uuid:7b3cbb6d-c745-41f7-bb25-27cbeebdf335,577,jpradel,0,0,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-13T08:56:26.406Z,2024-06-13T10:55:02.562+02:00,2024-06-13T10:56:24.036+02:00,,BePrep Juin 24,2024-06-13T10:55:00.000+02:00,13,,toile ecouvillon_feuille sol_ligne,,,,,1718268968750.jpg,LEAF017,,,,,SOIL017,uuid:6f3a7b52-14e5-4b8a-86a4-565ff50d2c50,uuid:6f3a7b52-14e5-4b8a-86a4-565ff50d2c50,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-13T07:40:32.634Z,2024-06-13T09:16:53.517+02:00,2024-06-13T09:40:30.720+02:00,,BePrep Juin 24,2024-06-13T09:16:00.000+02:00,18,,toile ecouvillon_feuille sol_ligne,,,,,1718263070794.jpg,LEAF016,,,,,SOIL016,uuid:3b672fd4-13b8-426f-85e0-501883174944,uuid:3b672fd4-13b8-426f-85e0-501883174944,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-12T16:35:34.100Z,2024-06-12T15:40:35.210+02:00,2024-06-12T15:41:30.910+02:00,,BePrep Juin 24,2024-06-12T15:40:00.000+02:00,37,,toile ecouvillon_feuille sol_ligne,,,,,1718199673015.jpg,LEAF012,,,,,SOIL012,uuid:dcda5ea8-4beb-4d37-a6b1-d8640e6bbe13,uuid:dcda5ea8-4beb-4d37-a6b1-d8640e6bbe13,793,CBGP2,1,1,,,collect:pRBw7ZtSpVbsGBzh,0,2
2024-06-12T16:35:13.634Z,2024-06-12T14:47:41.467+02:00,2024-06-12T14:49:21.659+02:00,,BePrep Juin 24,2024-06-12T14:47:00.000+02:00,36,,toile ecouvillon_feuille sol_ligne,,,,,1718196509073.jpg,LEAF011,,,,,SOIL011,uuid:d284f7ae-9b18-4c10-9321-b7a9c0906962,uuid:d284f7ae-9b18-4c10-9321-b7a9c0906962,793,CBGP2,1,1,,,collect:pRBw7ZtSpVbsGBzh,0,2
2024-06-12T16:06:00.669Z,2024-06-12T17:36:33.240+02:00,2024-06-12T17:37:25.199+02:00,,BePrep Juin 24,2024-06-12T17:36:00.000+02:00,11,,toile ecouvillon_feuille sol_ligne,,,,,1718206623013.jpg,LEAF015,,,,,SOIL015,uuid:adc3bd1c-de09-47ac-a1d5-4bd733f945f3,uuid:adc3bd1c-de09-47ac-a1d5-4bd733f945f3,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-12T15:20:39.036Z,2024-06-12T17:09:26.238+02:00,2024-06-12T17:20:08.077+02:00,,BePrep Juin 24,2024-06-12T17:09:00.000+02:00,12,,toile ecouvillon_feuille sol_ligne,,,,,1718205018975.jpg,LEAF014,,,,,SOIL014,uuid:e8721e36-cc00-496b-93b0-154e2122f59c,uuid:e8721e36-cc00-496b-93b0-154e2122f59c,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-12T14:50:39.890Z,2024-06-12T16:26:53.345+02:00,2024-06-14T18:56:10.559+02:00,,BePrep Juin 24,2024-06-12T16:26:00.000+02:00,10,,toile ecouvillon_feuille sol_ligne,,,,,1718202464589.jpg,LEAF013,,,,,SOIL013,uuid:d36d6d35-f343-4795-b00f-9a2f6909eb97,uuid:987705f6-7e15-4f2f-a1a8-8980d96d585b,577,jpradel,1,1,,edited,collect:CLDO6KrzRLQ1o7rw,1,2
2024-06-12T12:22:56.415Z,2024-06-12T13:51:11.169+02:00,2024-06-12T14:22:54.740+02:00,,BePrep Juin 24,2024-06-12T13:51:00.000+02:00,43,,toile ecouvillon_feuille sol_ligne,,,,,1718194282813.jpg,LEAF010,,,,,SOIL010,uuid:585a34e5-e52d-485c-a874-1cba06ce83ec,uuid:585a34e5-e52d-485c-a874-1cba06ce83ec,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-12T09:50:02.664Z,2024-06-12T11:49:02.996+02:00,2024-06-12T11:50:01.201+02:00,,BePrep Juin 24,2024-06-12T11:49:00.000+02:00,6,,toile ecouvillon_feuille sol_ligne,,,,,1718185780445.jpg,LEAF009,,,,,SOIL009,uuid:db6e7dc0-4960-47f0-a01a-5bbc10f92166,uuid:db6e7dc0-4960-47f0-a01a-5bbc10f92166,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-12T08:20:02.819Z,2024-06-12T10:15:37.128+02:00,2024-06-12T10:17:02.980+02:00,,BePrep Juin 24,2024-06-12T10:15:00.000+02:00,8,,toile ecouvillon_feuille sol_ligne,,,,,1718180203206.jpg,LEAF008,,,,,SOIL008,uuid:f4d9ef30-a42b-4f21-b0da-3d1fe9380d8c,uuid:f4d9ef30-a42b-4f21-b0da-3d1fe9380d8c,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-12T08:16:12.030Z,2024-06-12T09:36:41.451+02:00,2024-06-12T10:15:33.430+02:00,,BePrep Juin 24,2024-06-12T09:36:00.000+02:00,7,,toile ecouvillon_feuille sol_ligne,,,,,1718177851206.jpg,LEAF007,,,,,SOIL007,uuid:71c4019f-7488-47ca-9371-7bfb95625947,uuid:71c4019f-7488-47ca-9371-7bfb95625947,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-11T20:31:17.299Z,2024-06-11T14:54:21.127+02:00,2024-06-11T15:26:16.751+02:00,,BePrep Juin 24,2024-06-11T14:54:00.000+02:00,1,,toile ecouvillon_feuille sol_ligne,,,,,1718110607557.jpg,LEAF003,,,,,SOIL003,uuid:763b5c59-fa64-4172-8cfa-14b65bd3be6f,uuid:763b5c59-fa64-4172-8cfa-14b65bd3be6f,793,CBGP2,1,1,,,collect:pRBw7ZtSpVbsGBzh,0,2
2024-06-11T20:31:13.962Z,2024-06-11T14:02:03.208+02:00,2024-06-11T14:24:22.143+02:00,,BePrep Juin 24,2024-06-11T14:02:00.000+02:00,44,,toile ecouvillon_feuille sol_ligne,,,,,1718107470303.jpg,LEAF002,,,,,SOIL002,uuid:21848718-b178-4b6b-ae94-edbe63734228,uuid:21848718-b178-4b6b-ae94-edbe63734228,793,CBGP2,1,1,,,collect:pRBw7ZtSpVbsGBzh,0,2
2024-06-11T15:38:13.472Z,2024-06-11T17:33:37.117+02:00,2024-06-11T17:38:11.792+02:00,,BePrep Juin 24,2024-06-11T17:33:00.000+02:00,9,,toile ecouvillon_feuille sol_ligne,,,,,1718120157598.jpg,LEAF006,,,,,SOIL006,uuid:b325d284-ab90-4d97-9f2b-569b04ab0627,uuid:b325d284-ab90-4d97-9f2b-569b04ab0627,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-11T15:33:34.393Z,2024-06-11T16:57:32.600+02:00,2024-06-11T17:33:33.220+02:00,,BePrep Juin 24,2024-06-11T16:57:00.000+02:00,3,,toile ecouvillon_feuille sol_ligne,,,,,1718117916985.jpg,LEAF005,,,,,SOIL005,uuid:53c51781-579b-4bd2-81ab-fc2d9a41a27e,uuid:53c51781-579b-4bd2-81ab-fc2d9a41a27e,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-11T14:07:17.802Z,2024-06-11T15:48:47.008+02:00,2024-06-11T15:53:53.675+02:00,,BePrep Juin 24,2024-06-11T15:48:00.000+02:00,2,,toile ecouvillon_feuille sol_ligne,,,,,1718113790197.jpg,LEAF004,,,,,SOIL004,uuid:43638dc8-da2f-4310-8094-d3b1f0e2e3b0,uuid:43638dc8-da2f-4310-8094-d3b1f0e2e3b0,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
2024-06-11T10:30:50.229Z,2024-06-11T12:11:44.739+02:00,2024-06-11T12:30:47.694+02:00,,BePrep Juin 24,2024-06-11T12:11:00.000+02:00,5,,toile ecouvillon_feuille sol_ligne,,,,,1718100888413.jpg,LEAF001,,,,,SOIL001,uuid:ee0e13c5-3bef-460e-998c-f2076c946a2d,uuid:ee0e13c5-3bef-460e-998c-f2076c946a2d,577,jpradel,1,1,,,collect:CLDO6KrzRLQ1o7rw,0,2
